Date	Symbol	Series	Prev Close	Open	High	Low	Last	Close	VWAP	Volume	Turnover	Trades	Deliverable Volume	%Deliverble
8/18/2011	TITAN	EQ	210.4	211	214.8	200.25	201.4	202.25	207.04	3885802	8.04527E+13	59136	1077663	0.2773
8/19/2011	TITAN	EQ	202.25	200	200	192	196.25	196.9	195.79	4884178	9.5626E+13	38196	1617500	0.3312
8/22/2011	TITAN	EQ	196.9	195.05	204.15	195.05	202.95	203.05	201.09	4377155	8.80181E+13	34647	1775128	0.4055
8/23/2011	TITAN	EQ	203.05	204.5	211.85	202	209	208.9	207.72	3993609	8.29567E+13	43743	1249068	0.3128
8/24/2011	TITAN	EQ	208.9	208	213.4	206	208.75	209.4	210.8	2823606	5.95217E+13	30342	881510	0.3122
8/25/2011	TITAN	EQ	209.4	209.4	212	204	205.4	206.1	206.88	1887580	3.90499E+13	20831	478468	0.2535
8/26/2011	TITAN	EQ	206.1	209	209	199.35	203.55	201.8	204.03	2067944	4.21925E+13	26404	795232	0.3846
8/29/2011	TITAN	EQ	201.8	204	207.2	203	206.15	205.65	205.24	1723009	3.53626E+13	18821	647191	0.3756
8/30/2011	TITAN	EQ	205.65	206	209.8	204.8	205.5	205.7	207.15	1670949	3.46139E+13	22248	549756	0.329
9/2/2011	TITAN	EQ	205.7	206.3	212.3	206	211.1	210.9	210.19	3564546	7.49227E+13	33014	1917302	0.5379
9/5/2011	TITAN	EQ	210.9	209	221.2	207.7	219.5	219.7	216.77	5370469	1.16417E+14	51465	2147515	0.3999
9/6/2011	TITAN	EQ	219.7	217.9	223	214.25	216.15	216.15	217.83	4795953	1.0447E+14	44469	2054312	0.4283
9/7/2011	TITAN	EQ	216.15	217.7	219.95	215.6	217.75	217.75	217.69	2064342	4.4938E+13	25741	611616	0.2963
9/8/2011	TITAN	EQ	217.75	218.8	225	216.2	223.45	223.45	220.87	3667482	8.10034E+13	31804	1082713	0.2952
9/9/2011	TITAN	EQ	223.45	224.9	230.3	223.15	226.7	226.85	226.69	3852042	8.73205E+13	36377	1350545	0.3506
9/12/2011	TITAN	EQ	226.85	229	229	212.8	213.05	214.4	216.59	4713601	1.02094E+14	41949	2188408	0.4643
9/13/2011	TITAN	EQ	214.4	220.5	220.5	211.85	212.85	212.6	214.71	2281746	4.89922E+13	28746	610841	0.2677
9/14/2011	TITAN	EQ	212.6	212.5	215.4	208.65	212.95	212.05	211.7	3039238	6.43411E+13	36157	884010	0.2909
9/15/2011	TITAN	EQ	212.05	213.25	219.7	213.25	219.5	219.15	216.7	2429570	5.26498E+13	28009	647714	0.2666
9/16/2011	TITAN	EQ	219.15	221	222.5	217	221.9	220.05	220.07	2570919	5.6578E+13	21866	912247	0.3548
9/19/2011	TITAN	EQ	220.05	219	223.5	219	222	222.35	221.67	2186694	4.84717E+13	25816	402186	0.1839
9/20/2011	TITAN	EQ	222.35	223.9	227.5	223.1	226.55	226.9	225.8	2270310	5.12639E+13	31151	790346	0.3481
9/21/2011	TITAN	EQ	226.9	226	237.45	226	234.7	235.75	232.13	5631468	1.30721E+14	57638	1844320	0.3275
9/22/2011	TITAN	EQ	235.75	233.65	233.65	224.35	225.35	225.8	229.37	3813840	8.74775E+13	42705	1003754	0.2632
9/23/2011	TITAN	EQ	225.8	224.45	228.5	220	223.85	223.65	223.76	3203822	7.16876E+13	30750	882898	0.2756
9/26/2011	TITAN	EQ	223.65	223.85	223.9	205.1	205.95	207.25	209.23	6890338	1.44165E+14	69080	1773547	0.2574
9/27/2011	TITAN	EQ	207.25	210	214	210	212.5	212.65	212.29	3740693	7.94103E+13	42414	1169259	0.3126
9/28/2011	TITAN	EQ	212.65	214	216.4	205.1	207	207.2	209.19	4727947	9.89057E+13	45852	1436747	0.3039
9/29/2011	TITAN	EQ	207.2	207	208.15	200.4	207.25	205.65	204.4	8702869	1.77885E+14	57714	3986061	0.458
9/30/2011	TITAN	EQ	205.65	208	211.25	205.2	208.05	208.95	209.1	3498689	7.31582E+13	40066	921753	0.2635
10/3/2011	TITAN	EQ	208.95	206	207.4	200	203.85	204.05	203.24	2623896	5.33291E+13	31112	715104	0.2725
10/4/2011	TITAN	EQ	204.05	205	207.4	195.45	197.4	197.35	201.69	5658170	1.1412E+14	57425	2238778	0.3957
10/5/2011	TITAN	EQ	197.35	200	200.65	193.55	198	197.45	197.07	5425968	1.06929E+14	60292	1613348	0.2973
10/7/2011	TITAN	EQ	197.45	201	209.6	201	208.1	208.4	206.15	5109623	1.05337E+14	77819	2773319	0.5428
10/10/2011	TITAN	EQ	208.4	210	212.45	208.1	211.35	211.45	211.18	2186479	4.6173E+13	31634	591881	0.2707
10/11/2011	TITAN	EQ	211.45	212.5	215.6	211	212	212.8	213.78	1892546	4.04594E+13	27637	603472	0.3189
10/12/2011	TITAN	EQ	212.8	213	221	213	220.5	220	217.3	3301229	7.17357E+13	33620	1111936	0.3368
10/13/2011	TITAN	EQ	220	221	224.1	216.3	216.8	216.95	220.12	2804975	6.17443E+13	39086	912394	0.3253
10/14/2011	TITAN	EQ	216.95	215	220.5	214.8	217.75	217.55	217.81	2572195	5.60243E+13	26027	923425	0.359
10/17/2011	TITAN	EQ	217.55	224	226.75	217.9	225	225.6	223.32	3577533	7.9895E+13	43993	1230148	0.3439
10/18/2011	TITAN	EQ	225.6	220	223	218.2	221	221.15	220.43	2174255	4.79269E+13	25928	790824	0.3637
10/19/2011	TITAN	EQ	221.15	222	225.55	220.45	222.2	222.5	223.16	3034247	6.77112E+13	40520	1534446	0.5057
10/20/2011	TITAN	EQ	222.5	221	221	213.65	216.35	216.35	216.4	3337512	7.22245E+13	43151	1446486	0.4334
10/21/2011	TITAN	EQ	216.35	218	222.8	216.75	220.4	219.9	220.38	2950215	6.50174E+13	31261	832512	0.2822
10/24/2011	TITAN	EQ	219.9	222	227.8	221	225.65	226.55	226.02	4094220	9.25387E+13	57616	1658850	0.4052
10/25/2011	TITAN	EQ	226.55	223.1	224.8	211.4	214.8	215.9	216.08	9327099	2.01538E+14	64441	4284868	0.4594
10/26/2011	TITAN	EQ	215.9	224.8	224.8	216.15	216.25	217.15	217.67	1126953	2.45304E+13	14118	521757	0.463
10/28/2011	TITAN	EQ	217.15	219.9	223.15	216.25	217.15	217.35	218.32	3530742	7.70824E+13	35756	1693895	0.4798
10/31/2011	TITAN	EQ	217.35	217.5	219.4	214.4	217.25	217.3	217.21	2558727	5.55791E+13	25472	1052033	0.4112
11/1/2011	TITAN	EQ	217.3	214.1	218.2	213	214.8	215.05	215.52	2079857	4.48241E+13	26268	810246	0.3896
11/2/2011	TITAN	EQ	215.05	214.45	217.9	213.65	215.85	215.3	215.88	2004237	4.32679E+13	20586	657550	0.3281
11/3/2011	TITAN	EQ	215.3	215	217.15	213	215.45	215.25	214.8	1727485	3.71068E+13	22206	703851	0.4074
11/4/2011	TITAN	EQ	215.25	216	219.45	216	216.7	217	217.61	2276907	4.95469E+13	28152	961470	0.4223
11/8/2011	TITAN	EQ	217	217.2	222.4	217.2	222.25	221.9	220.44	3064297	6.7549E+13	32561	1402501	0.4577
11/9/2011	TITAN	EQ	221.9	222.75	224.3	217.3	218.3	218.25	221.61	2689688	5.96066E+13	26710	1313985	0.4885
11/11/2011	TITAN	EQ	218.25	217.5	219	212.7	215.05	214.8	215.12	2603251	5.60013E+13	27488	1466847	0.5635
11/14/2011	TITAN	EQ	214.8	217	218.15	208.4	210.2	209.7	212.96	1756745	3.74109E+13	21667	489371	0.2786
11/15/2011	TITAN	EQ	209.7	208	212.4	203.75	207	206.15	206.85	2612245	5.40336E+13	31166	928636	0.3555
11/16/2011	TITAN	EQ	206.15	207	214.6	205.1	214.15	211.8	209.13	3178327	6.64681E+13	43408	931449	0.2931
11/17/2011	TITAN	EQ	211.8	211.9	214.45	184.9	203.5	202.4	207.25	2803951	5.8113E+13	36509	749061	0.2671
11/18/2011	TITAN	EQ	202.4	193.1	205.25	193.1	204.95	203.9	200.97	4217531	8.47578E+13	42805	1164864	0.2762
11/21/2011	TITAN	EQ	203.9	203	203	195.5	199	198.4	198.59	4111409	8.16496E+13	51292	1440466	0.3504
11/22/2011	TITAN	EQ	198.4	199	200	184.1	185.55	185.55	189.13	8094625	1.53094E+14	97327	2555015	0.3156
11/23/2011	TITAN	EQ	185.55	183.8	191.8	181.2	191	190.55	187.2	5940896	1.11212E+14	70978	1367052	0.2301
11/24/2011	TITAN	EQ	190.55	189.4	191.7	184	190.45	189.8	187.83	3716192	6.97999E+13	39560	1029045	0.2769
11/25/2011	TITAN	EQ	189.8	189.5	196.85	186.1	187.8	189	192.28	4865853	9.35589E+13	47230	1210859	0.2488
11/28/2011	TITAN	EQ	189	192.5	194.3	189.3	191.5	191.25	191.51	4575902	8.76349E+13	38657	1652782	0.3612
11/29/2011	TITAN	EQ	191.25	191.9	192.6	184.65	185	185.3	187.37	3393029	6.35743E+13	36838	846766	0.2496
11/30/2011	TITAN	EQ	185.3	183.4	183.4	174.55	177.6	177.65	177.55	9865970	1.75167E+14	84442	3979776	0.4034
12/1/2011	TITAN	EQ	177.65	183	188.4	180.25	186	186	185.72	6122090	1.13702E+14	64953	2197223	0.3589
12/2/2011	TITAN	EQ	186	183.4	192	183.4	191.85	191.45	188.96	4299534	8.12452E+13	44853	1138746	0.2649
12/5/2011	TITAN	EQ	191.45	190.9	192.8	185.6	186.95	186.8	188.26	4115944	7.7486E+13	53694	1328011	0.3227
12/7/2011	TITAN	EQ	186.8	187	189.3	182.6	185.2	185.1	185.5	3913847	7.26023E+13	58337	1232655	0.3149
12/8/2011	TITAN	EQ	185.1	185	186	180.75	183.45	182.8	183.28	3684421	6.75296E+13	41931	860086	0.2334
12/9/2011	TITAN	EQ	182.8	181	187.55	178.8	185.5	185.1	184.29	3294554	6.0716E+13	32732	748425	0.2272
12/12/2011	TITAN	EQ	185.1	185.5	187.3	179.2	180.3	180	181.75	2583396	4.69534E+13	29716	564978	0.2187
12/13/2011	TITAN	EQ	180	180	180.7	170.1	172.6	172.05	173.19	7121542	1.23341E+14	53455	3313340	0.4653
12/14/2011	TITAN	EQ	172.05	172.5	172.75	166.05	167	167.15	168.6	8812592	1.48585E+14	54028	3678301	0.4174
12/15/2011	TITAN	EQ	167.15	166	166	155.05	164	163.25	160.05	11528044	1.84506E+14	91410	3950813	0.3427
12/16/2011	TITAN	EQ	163.25	164.5	172.35	159.6	162.05	161.5	167.08	10509505	1.75591E+14	87015	3616902	0.3442
12/19/2011	TITAN	EQ	161.5	161	164.9	157.1	161.55	161.45	160.97	6590342	1.06088E+14	64402	1581676	0.24
12/20/2011	TITAN	EQ	161.45	162	163.7	154.2	156.3	156.2	157.56	5248338	8.26923E+13	51090	1080356	0.2058
12/21/2011	TITAN	EQ	156.2	158	170.35	158	169.9	169.1	164.76	7941380	1.30839E+14	80533	2577269	0.3245
12/22/2011	TITAN	EQ	169.1	168	178	166.8	177.9	175.45	171.64	8512579	1.46112E+14	86279	3042550	0.3574
12/23/2011	TITAN	EQ	175.45	178.25	178.5	169.75	171.75	171.55	174.43	4231255	7.38072E+13	55496	1491620	0.3525
12/26/2011	TITAN	EQ	171.55	171.5	176.9	171.15	173.8	173.85	173.79	1527823	2.65528E+13	18561	309215	0.2024
12/27/2011	TITAN	EQ	173.85	173	178.3	172	174.35	174.85	175.11	2818702	4.93569E+13	31387	512692	0.1819
12/28/2011	TITAN	EQ	174.85	174	175.9	170.55	173.25	173.75	173.4	2762884	4.79084E+13	32939	691527	0.2503
12/29/2011	TITAN	EQ	173.75	172	173.8	170.8	171.95	172.4	172.43	2198244	3.79048E+13	39156	515363	0.2344
12/30/2011	TITAN	EQ	172.4	172.05	174.5	168	169.9	171	171.84	2037386	3.50113E+13	24410	740103	0.3633
1/2/2012	TITAN	EQ	171	171.6	177	171.35	175.1	175.15	174.05	3717480	6.47037E+13	39782	1488985	0.4005
1/3/2012	TITAN	EQ	175.15	176.5	180.65	176.5	178.5	179.55	179.37	3552588	6.37218E+13	60541	1379658	0.3884
1/4/2012	TITAN	EQ	179.55	180	184.4	175.6	177.75	177.8	179.77	3670612	6.5988E+13	40488	994944	0.2711
1/5/2012	TITAN	EQ	177.8	178.95	181.7	174.05	175.7	176.45	177.64	2736557	4.86113E+13	34716	1003497	0.3667
1/6/2012	TITAN	EQ	176.45	175.25	176.45	170.5	173	172.9	172.95	2948089	5.09861E+13	38938	895827	0.3039
1/7/2012	TITAN	EQ	172.9	174.8	175	173	174.55	174.3	174.17	387771	6.75373E+12	3919	140630	0.3627
1/9/2012	TITAN	EQ	174.3	173.75	177.45	170.1	176.05	175.55	174.05	1883781	3.2788E+13	22299	449697	0.2387
1/10/2012	TITAN	EQ	175.55	177.9	181.75	176.45	180.8	180.85	179.33	1857788	3.33156E+13	26576	604966	0.3256
1/11/2012	TITAN	EQ	180.85	181.75	185	181.5	183.4	183.8	183.6	3209514	5.89275E+13	36873	1420804	0.4427
1/12/2012	TITAN	EQ	183.8	183.2	187.7	181.8	184.55	184.2	185.24	3779145	7.00044E+13	45650	1344772	0.3558
1/13/2012	TITAN	EQ	184.2	184.2	188.05	180	183	182.8	184.11	2871754	5.28731E+13	32344	1273928	0.4436
1/16/2012	TITAN	EQ	182.8	180	185.5	179.8	184.15	184.35	182.97	1490712	2.72763E+13	17408	344037	0.2308
1/17/2012	TITAN	EQ	184.35	185.55	188.85	180.5	184.05	184.6	184.96	3918713	7.24787E+13	44351	905644	0.2311
1/18/2012	TITAN	EQ	184.6	185	185.7	181.5	183.5	183.85	183.71	2892608	5.31411E+13	34237	1314141	0.4543
1/19/2012	TITAN	EQ	183.85	185	187.2	181	182.6	182.4	184.06	3993713	7.35078E+13	36034	1869119	0.468
1/20/2012	TITAN	EQ	182.4	184.9	193.45	183.7	191.9	191.9	190.3	6313381	1.20146E+14	65887	2020613	0.3201
1/23/2012	TITAN	EQ	191.9	191.9	196.5	190.1	190.8	191.4	193.69	4023061	7.79221E+13	44291	1319173	0.3279
1/24/2012	TITAN	EQ	191.4	192	196.2	191.2	191.45	192	194.05	3231621	6.27088E+13	48005	1260574	0.3901
1/25/2012	TITAN	EQ	192	193	198.8	193	198.4	197.9	196.16	4886655	9.58557E+13	47535	2841585	0.5815
1/27/2012	TITAN	EQ	197.9	199.35	207.25	198.9	206.75	206.45	204.32	3706101	7.57212E+13	48878	1100915	0.2971
1/30/2012	TITAN	EQ	206.45	209.5	209.5	200.6	202.25	201.45	202.79	2938059	5.95823E+13	30200	1542657	0.5251
1/31/2012	TITAN	EQ	201.45	203.3	207.3	198.25	200	203	204.02	5081248	1.03667E+14	61978	1504370	0.2961
2/1/2012	TITAN	EQ	203	208	208	193.2	196.1	196.2	196.23	5161191	1.01277E+14	62694	2255798	0.4371
2/2/2012	TITAN	EQ	196.2	197.5	201	193	194.3	194.5	196.81	3740675	7.36192E+13	48995	1647435	0.4404
2/3/2012	TITAN	EQ	194.5	192.2	199.8	192.1	196.9	196.7	197.03	2715560	5.35038E+13	31807	1168947	0.4305
2/6/2012	TITAN	EQ	196.7	197.5	201.8	196.5	198.3	198.3	199.29	2494513	4.9713E+13	33982	648398	0.2599
2/7/2012	TITAN	EQ	198.3	199.3	203.75	197.85	200.65	200.2	201.43	3496444	7.04293E+13	40828	1366700	0.3909
2/8/2012	TITAN	EQ	200.2	203	209.9	201.1	209.25	208.75	205.93	4347882	8.9536E+13	56167	1782001	0.4099
2/9/2012	TITAN	EQ	208.75	210	212.35	207.5	210.4	210.55	210.21	2274272	4.78071E+13	30232	563312	0.2477
2/10/2012	TITAN	EQ	210.55	211	214.4	204.5	206.15	206.95	209.75	2191340	4.5964E+13	29729	491502	0.2243
2/13/2012	TITAN	EQ	206.95	208	212.4	206.4	209.25	208.85	209.79	2307798	4.84161E+13	33014	717408	0.3109
2/14/2012	TITAN	EQ	208.85	208	211.05	207	209.45	209.1	209.08	1727649	3.61212E+13	16508	721914	0.4179
2/15/2012	TITAN	EQ	209.1	210	219.4	210	218.8	217.9	216.31	2980184	6.44655E+13	37166	1182001	0.3966
2/16/2012	TITAN	EQ	217.9	218	218.45	212.4	215.1	215.55	214.65	2438166	5.23342E+13	26781	1152015	0.4725
2/17/2012	TITAN	EQ	215.55	217.7	235.8	217.3	233.55	231.95	228.85	7851560	1.79686E+14	78956	3089636	0.3935
2/21/2012	TITAN	EQ	231.95	233	255	223.3	243.4	243.85	241.5	13250808	3.20003E+14	142166	3120733	0.2355
2/22/2012	TITAN	EQ	243.85	247	249.75	224.25	225	226.1	236.2	6866142	1.62175E+14	71464	2529948	0.3685
2/23/2012	TITAN	EQ	226.1	225.5	233.4	218.6	230	225.2	225.23	6040973	1.36061E+14	55369	1828212	0.3026
2/24/2012	TITAN	EQ	225.2	226.2	233.9	223	225.2	226	228.76	3487753	7.97865E+13	43566	600801	0.1723
2/27/2012	TITAN	EQ	226	226.7	226.7	213.65	216.85	216.8	218.8	2526927	5.52893E+13	29444	745333	0.295
2/28/2012	TITAN	EQ	216.8	218.7	229.15	218.4	225.6	225.15	225.32	2388810	5.38242E+13	27959	748205	0.3132
2/29/2012	TITAN	EQ	225.15	229	234.75	224.6	227.5	228.4	228.9	5641347	1.29129E+14	49151	2660092	0.4715
3/1/2012	TITAN	EQ	228.4	227.25	235.9	222.4	228.2	228.85	229.39	3716887	8.52608E+13	49343	738358	0.1986
3/2/2012	TITAN	EQ	228.85	230.75	232.95	226	229.1	229.5	229.68	2124018	4.87844E+13	28665	516625	0.2432
3/3/2012	TITAN	EQ	229.5	229.5	230	227.75	228.15	228.3	228.67	97981	2.24057E+12	1641	29960	0.3058
3/5/2012	TITAN	EQ	228.3	227.9	228.35	222.1	223.1	223.95	223.64	1524005	3.40833E+13	13615	761461	0.4996
3/6/2012	TITAN	EQ	223.95	223.1	238.5	220.4	231	230.8	233	4078876	9.50363E+13	57226	895317	0.2195
3/7/2012	TITAN	EQ	230.8	229	234.4	227.4	231.4	231.4	231.08	2133389	4.92989E+13	27837	378172	0.1773
3/9/2012	TITAN	EQ	231.4	234.1	241.4	231.2	239.75	239.95	237.72	3178144	7.55501E+13	41314	1070338	0.3368
3/12/2012	TITAN	EQ	239.95	244.3	247.9	241.2	246.5	246.1	244.67	2602734	6.36811E+13	28433	1080353	0.4151
3/13/2012	TITAN	EQ	246.1	247.6	250.3	246	246.8	247.55	248.24	1502182	3.72907E+13	25225	453024	0.3016
3/14/2012	TITAN	EQ	247.55	249.8	252.5	246.5	247.25	247.95	249.62	2520051	6.29049E+13	33891	1087744	0.4316
3/15/2012	TITAN	EQ	247.95	252	252	229.5	230.25	232.2	236.43	2667095	6.30592E+13	26896	1282420	0.4808
3/16/2012	TITAN	EQ	232.2	231.9	237.9	224.7	236	233.5	231.04	6305324	1.45679E+14	68766	1757734	0.2788
3/19/2012	TITAN	EQ	233.5	232	240.4	231.9	235.2	234.95	236.07	2561306	6.04653E+13	28659	687387	0.2684
3/20/2012	TITAN	EQ	234.95	234	245.8	233.25	244.1	243.8	241.52	3175756	7.67021E+13	40453	803788	0.2531
3/21/2012	TITAN	EQ	243.8	245	246.3	240.4	242.6	242.9	243.29	2928052	7.12354E+13	43624	897999	0.3067
3/22/2012	TITAN	EQ	242.9	244	247.85	231.7	233	233.6	241.51	3200367	7.72933E+13	39302	882120	0.2756
3/23/2012	TITAN	EQ	233.6	234.3	239.55	226.75	232.7	232.25	231.14	2782447	6.43148E+13	31269	820871	0.295
3/26/2012	TITAN	EQ	232.25	232.95	234.8	227.05	229.4	228.85	230.57	1239931	2.85895E+13	19693	229711	0.1853
3/27/2012	TITAN	EQ	228.85	230	239.35	230	238.15	237.9	235.66	2134541	5.03033E+13	24150	741368	0.3473
3/28/2012	TITAN	EQ	237.9	238	240.9	221.7	223.8	223.75	226.63	3791615	8.59294E+13	48606	1367382	0.3606
3/29/2012	TITAN	EQ	223.75	223	230.6	215.3	230.35	228.5	225.37	3106392	7.00102E+13	33962	1065816	0.3431
3/30/2012	TITAN	EQ	228.5	230	232.5	225.25	227.6	228.55	228.64	1781095	4.07227E+13	31205	548468	0.3079
4/2/2012	TITAN	EQ	228.55	235.3	265	232.05	243.4	242.8	242.27	5694452	1.37959E+14	63503	1566947	0.2752
4/3/2012	TITAN	EQ	242.8	244.05	250.8	244.05	247.65	247.7	247.68	3093349	7.66152E+13	32449	993641	0.3212
4/4/2012	TITAN	EQ	247.7	245.7	253.8	243.3	249.3	249.25	248.78	3753999	9.33919E+13	48555	821934	0.2189
4/9/2012	TITAN	EQ	249.25	245.75	250.5	241.3	242.05	242.55	244.62	1948251	4.76584E+13	21897	556322	0.2855
4/10/2012	TITAN	EQ	242.55	244	245.8	239.1	243.05	243.8	242.55	1877868	4.55472E+13	30960	618145	0.3292
4/11/2012	TITAN	EQ	243.8	240	246.55	240	241.55	241.4	243.36	2426290	5.90468E+13	43246	838014	0.3454
4/12/2012	TITAN	EQ	241.4	241.7	245.4	237.35	237.8	238.65	241.57	1859654	4.4923E+13	23274	593722	0.3193
4/13/2012	TITAN	EQ	238.65	241.05	242.65	236.65	237.8	238	240.11	1189240	2.85554E+13	17865	223023	0.1875
4/16/2012	TITAN	EQ	238	239	240.4	235.4	237.2	236.95	237.57	1526830	3.62727E+13	20561	520615	0.341
4/17/2012	TITAN	EQ	236.95	237.3	237.8	230.2	235.4	235.25	233.46	2555342	5.96572E+13	39698	975785	0.3819
4/18/2012	TITAN	EQ	235.25	237	244.8	236.7	240	239.8	242.03	2475782	5.99201E+13	39831	881605	0.3561
4/19/2012	TITAN	EQ	239.8	242	242.3	234.1	238	236.75	238.25	1668287	3.97463E+13	38972	763731	0.4578
4/20/2012	TITAN	EQ	236.75	237.5	242.8	235	238.25	237.9	239	2669757	6.38073E+13	47520	1159047	0.4341
4/23/2012	TITAN	EQ	237.9	239	240.8	231.55	235.4	234.9	236.3	2541790	6.0063E+13	46697	1362130	0.5359
4/24/2012	TITAN	EQ	234.9	235.9	241	235.35	236.1	236.9	237.89	2309260	5.49353E+13	30180	1203684	0.5212
4/25/2012	TITAN	EQ	236.9	238.75	239.4	228.4	230.7	229.85	232.36	2105294	4.89189E+13	24384	717757	0.3409
4/26/2012	TITAN	EQ	229.85	231	235.35	228.05	229.25	229.4	231.46	1928765	4.46439E+13	21576	857695	0.4447
4/27/2012	TITAN	EQ	229.4	231	237	228.55	235.3	235.2	232.75	1603398	3.73184E+13	27311	471926	0.2943
4/28/2012	TITAN	EQ	235.2	235.5	237.5	234.25	237.5	236.4	235.9	153116	3.61204E+12	2600	46257	0.3021
4/30/2012	TITAN	EQ	236.4	237	240	229.95	233.1	233	236.18	2821520	6.66376E+13	30966	989857	0.3508
5/2/2012	TITAN	EQ	233	236	245.45	236	243.1	243.45	241.31	5491215	1.32507E+14	76012	2300025	0.4189
5/3/2012	TITAN	EQ	243.45	242.85	247.7	241.5	246.6	246.4	245.42	3912471	9.6019E+13	54116	1479259	0.3781
5/4/2012	TITAN	EQ	246.4	243	246	235.65	241.55	241	240.54	3376006	8.12055E+13	46794	1528106	0.4526
5/7/2012	TITAN	EQ	241	238	251.05	233.1	251	248.7	244.48	5033737	1.23065E+14	49789	1799235	0.3574
5/8/2012	TITAN	EQ	248.7	249.9	253.7	243.4	244	245.1	247.81	3895430	9.65331E+13	51059	1489930	0.3825
5/9/2012	TITAN	EQ	245.1	243.1	246.25	239.15	244.8	244.5	243	2364261	5.74515E+13	39971	813190	0.344
5/10/2012	TITAN	EQ	244.5	244	247.25	242.4	245.8	245.85	245.16	2033359	4.98507E+13	26436	985263	0.4845
5/11/2012	TITAN	EQ	245.85	244.9	248.85	240	245.35	244.9	244.13	1870243	4.56582E+13	24783	783164	0.4187
5/14/2012	TITAN	EQ	244.9	245.2	247.9	243.05	246.5	246.1	245.19	1617717	3.96647E+13	20823	792308	0.4898
5/15/2012	TITAN	EQ	246.1	245.15	245.95	239.75	243.25	243.6	242.4	2280474	5.52784E+13	29385	978164	0.4289
5/16/2012	TITAN	EQ	243.6	240.4	242.2	231	233.5	233.7	234.72	3309258	7.76755E+13	34697	1436915	0.4342
5/17/2012	TITAN	EQ	233.7	234.85	237.9	228.65	229.9	229.95	231.98	3629172	8.41882E+13	29955	2008600	0.5535
5/18/2012	TITAN	EQ	229.95	226.8	231.6	221.95	229.9	229	227.7	3004749	6.84176E+13	29511	1457032	0.4849
5/21/2012	TITAN	EQ	229	229.2	234.7	227.25	229.3	230.45	231.01	2073922	4.79107E+13	21122	853288	0.4114
5/22/2012	TITAN	EQ	230.45	232.8	234.8	228.7	230.6	231.2	231.16	1808833	4.18131E+13	17298	920557	0.5089
5/23/2012	TITAN	EQ	231.2	230.9	231.25	222.3	223.5	223.95	224.75	2235854	5.0251E+13	30319	1043688	0.4668
5/24/2012	TITAN	EQ	223.95	224.25	228	220.55	225.1	226.2	224.52	2396630	5.38098E+13	30255	902587	0.3766
5/25/2012	TITAN	EQ	226.2	225.8	225.8	221.5	223.7	223.55	223.67	1359916	3.04174E+13	20436	406754	0.2991
5/28/2012	TITAN	EQ	223.55	224	235	224	233.7	234.1	231.16	1656521	3.8292E+13	26086	392420	0.2369
5/29/2012	TITAN	EQ	234.1	236.3	236.5	230.7	231.35	232.05	232.72	1095378	2.54914E+13	14960	315256	0.2878
5/30/2012	TITAN	EQ	232.05	233	233.85	222.7	222.7	223.9	227.38	1443295	3.2817E+13	20502	584463	0.405
5/31/2012	TITAN	EQ	223.9	222.4	225	217.15	224	222.7	220.94	2037633	4.50188E+13	23655	876760	0.4303
6/1/2012	TITAN	EQ	222.7	221	226.4	218.9	222.2	221.35	222.06	1695583	3.76514E+13	19594	738076	0.4353
6/4/2012	TITAN	EQ	221.35	221.55	221.55	206.1	209.7	210.15	210.11	4739350	9.95808E+13	44330	2269969	0.479
6/5/2012	TITAN	EQ	210.15	212	214.45	204.15	208	207.75	209.56	4021947	8.42844E+13	46504	966559	0.2403
6/6/2012	TITAN	EQ	207.75	210.45	216.95	208.55	216.6	215.6	213.39	4543229	9.69483E+13	46560	2210710	0.4866
6/7/2012	TITAN	EQ	215.6	217	219.4	210	212.4	212.85	213.29	4237917	9.03921E+13	40294	2166429	0.5112
6/8/2012	TITAN	EQ	212.85	211.3	213.7	207.5	213.5	212.8	211.19	5246764	1.10805E+14	54761	2975233	0.5671
6/11/2012	TITAN	EQ	212.8	214.6	219.8	213.5	216	215.4	216.59	3465381	7.5058E+13	50185	1573918	0.4542
6/12/2012	TITAN	EQ	215.4	214.45	221.55	212.45	220.45	220.6	218.59	3399724	7.43136E+13	67371	1538831	0.4526
6/13/2012	TITAN	EQ	220.6	221	221.95	215.5	217.15	218	218.39	1772135	3.87025E+13	31700	515869	0.2911
6/14/2012	TITAN	EQ	218	218.5	220.9	211.5	213.8	213.6	216	1593441	3.44176E+13	22789	446498	0.2802
6/15/2012	TITAN	EQ	213.6	213	218.9	213	218	218	217.1	1045192	2.26912E+13	18756	240348	0.23
6/18/2012	TITAN	EQ	218	219.45	223.65	215.15	219.95	219.8	220.19	1967567	4.33245E+13	32495	541802	0.2754
6/19/2012	TITAN	EQ	219.8	219.95	221.4	217.75	220.2	219.85	219.61	937377	2.05858E+13	16043	256119	0.2732
6/20/2012	TITAN	EQ	219.85	220.3	223.45	218	220.9	220.9	220.99	1269354	2.8051E+13	17678	328913	0.2591
6/21/2012	TITAN	EQ	220.9	221.5	222.3	213.5	220	219.75	218.04	1962212	4.27837E+13	28703	605279	0.3085
6/22/2012	TITAN	EQ	219.75	218	222.75	216.05	220.85	221	220.31	1505899	3.31758E+13	18495	281010	0.1866
6/25/2012	TITAN	EQ	221	221.3	225.45	220.5	220.95	221.35	223.47	1556788	3.4789E+13	19913	512619	0.3293
